timestamp,session_id,device_id,event_type,key,interval_ms
1777217843.5018773,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217843.5503178,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217843.669696,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,250.61
1777217843.8058934,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217843.8081892,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,138.49
1777217843.9571733,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217843.9606845,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,152.5
1777217844.0242274,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217844.0940413,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,133.36
1777217844.2053306,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217844.2610373,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,167.0
1777217844.4215155,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217844.422518,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,161.48
1777217844.557888,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217844.5817897,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,v,159.27
1777217844.6858623,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,104.07
1777217844.7084265,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,v,0.0
1777217844.788504,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217844.837226,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,151.36
1777217844.926715,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217845.0226593,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,185.43
1777217845.1181407,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217845.453989,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,431.33
1777217845.5659614,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,111.97
1777217845.6072268,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217845.6935768,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217845.9020977,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,é,336.14
1777217846.030081,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,é,0.0
1777217846.0324202,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,130.32
1777217846.1589828,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217846.2303758,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,197.96
1777217846.3734705,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217846.3755627,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,145.19
1777217846.4218981,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,46.34
1777217846.446803,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217846.5580385,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,136.14
1777217846.589771,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217846.6869993,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217846.7415771,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,183.54
1777217846.8709784,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217847.015565,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,273.99
1777217847.2002218,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,.,184.66
1777217847.316868,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,.,0.0
1777217847.4775577,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217854.4530292,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,7252.81
1777217855.0144832,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,L,561.45
1777217855.1597605,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,L,0.0
1777217855.213078,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217855.5038598,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,',489.38
1777217855.6060257,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,',0.0
1777217855.6614275,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,157.57
1777217855.7738333,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,112.41
1777217855.8383071,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217855.9331226,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217856.2379162,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,464.08
1777217856.3255222,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217856.3738134,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,135.9
1777217856.4865553,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217856.6453905,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift_r,271.58
1777217856.7345607,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,A,89.17
1777217856.8220375,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,R,87.48
1777217856.8448317,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift_r,0.0
1777217856.869809,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217856.925917,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217857.037338,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,215.3
1777217857.173817,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217857.2143536,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,177.02
1777217857.3182497,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217857.5657852,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,351.43
1777217857.6702256,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217857.7331228,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,167.34
1777217857.8305595,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,97.44
1777217857.8630197,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217857.9415739,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,111.01
1777217857.9738278,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217858.0307422,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217858.1023831,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,160.81
1777217858.2381027,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,135.72
1777217858.2616582,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217858.366089,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217858.6852257,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,447.12
1777217858.7902503,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217858.862173,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,176.95
1777217858.9820194,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217859.0863423,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,224.17
1777217859.237891,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217859.2859786,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,h,199.64
1777217859.3735576,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,h,0.0
1777217859.663459,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,377.48
1777217859.8221724,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217860.085532,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,422.07
1777217860.165198,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217860.16831,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,82.78
1777217860.2536614,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,85.35
1777217860.3171618,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217860.3807724,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217860.4215207,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,167.86
1777217860.4865532,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217860.5570245,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,135.5
1777217860.6379254,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,80.9
1777217860.7010076,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217860.7569711,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,119.05
1777217860.7809737,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217860.8933554,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217860.9654,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,',208.43
1777217861.047506,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,',0.0
1777217861.2860644,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift_r,320.66
1777217861.557636,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,E,271.57
1777217861.6377845,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift_r,0.0
1777217861.6851585,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217861.741641,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,184.01
1777217861.8707125,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217861.8738816,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,132.24
1777217861.9912589,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,117.38
1777217862.0634398,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217862.09465,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217862.2948961,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,303.64
1777217862.3979855,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,103.09
1777217862.4384434,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217862.5816786,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217862.5836833,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,185.7
1777217862.694388,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217862.7572017,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,173.52
1777217862.8852084,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,128.01
1777217863.0383928,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217863.0429115,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,157.7
1777217863.0499587,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,7.05
1777217863.349432,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217863.3544497,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217863.3564537,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,306.49
1777217863.3592331,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217863.3622482,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217863.3642473,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,7.79
1777217863.3917289,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217863.4255862,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,61.34
1777217863.5577254,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217865.9748871,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,2549.3
1777217866.054994,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217866.1338708,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,158.98
1777217866.2220492,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,88.18
1777217866.2444487,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,22.4
1777217866.296746,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217866.3912153,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217866.3967264,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,152.28
1777217866.422291,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217866.5273213,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217866.5984979,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,201.77
1777217866.733787,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217866.7499921,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,151.49
1777217866.8550606,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217866.950135,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,200.14
1777217867.0453866,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,95.25
1777217867.0696325,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217867.191009,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,145.62
1777217867.2294214,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217867.245611,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,54.6
1777217867.3340561,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217867.3763986,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,130.79
1777217867.3986847,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217867.485344,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217867.5092545,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,132.86
1777217867.645164,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217867.6471624,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,137.91
1777217867.7735019,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217867.77551,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,128.35
1777217867.8369925,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217868.0297112,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,254.2
1777217868.1254575,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217868.2545805,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,224.87
1777217868.3495817,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,95.0
1777217868.4066122,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217868.4626114,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,113.03
1777217868.4656005,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,2.99
1777217868.4938486,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217868.5735312,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217868.6370132,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217868.702967,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,237.37
1777217868.8299015,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217868.9177558,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,214.79
1777217868.9741182,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,56.36
1777217869.0295317,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217869.1101787,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217869.1136823,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,139.56
1777217869.2069745,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,93.29
1777217869.2393825,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217869.3662012,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217869.477957,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,270.98
1777217869.574468,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,96.51
1777217869.5895877,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217869.6946683,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,é,120.2
1777217869.734038,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217869.7983239,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,é,0.0
1777217869.813432,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,è,118.76
1777217869.927297,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,è,0.0
1777217870.1814716,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,368.04
1777217870.2540627,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217870.3497674,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,168.3
1777217870.431131,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217870.4856164,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,135.85
1777217870.589182,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217870.6455462,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,é,159.93
1777217870.7752092,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,é,0.0
1777217870.82246,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,176.91
1777217870.9411383,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217871.045305,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,è,222.85
1777217871.0935946,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,b,48.29
1777217871.1412847,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,è,0.0
1777217871.206637,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,b,0.0
1777217871.3189282,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,225.33
1777217871.4131622,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,94.23
1777217871.4449375,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217871.5737274,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217871.5758755,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,162.71
1777217871.6936622,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217871.9564085,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,380.53
1777217872.0537267,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217872.0854084,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,129.0
1777217872.1972592,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217872.1992862,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,113.88
1777217872.2692723,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217872.2861943,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,86.91
1777217872.3651106,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217872.4543433,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,168.15
1777217872.5248199,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,70.48
1777217872.5977676,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217872.6689746,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217872.7203653,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,195.55
1777217872.88554,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217873.0602815,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,339.92
1777217873.109447,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217873.132893,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,72.61
1777217873.310703,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,P,177.81
1777217873.3656204,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217873.470859,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217873.5260284,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,215.33
1777217873.622504,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,96.48
1777217873.645977,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217873.6938345,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,71.33
1777217873.7260752,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217873.8377256,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217873.8547075,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,160.87
1777217873.9579232,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217874.1416833,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,286.98
1777217874.2219877,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,.,80.3
1777217874.3178632,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,.,0.0
1777217874.3203924,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,98.4
1777217874.3413353,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217874.4453628,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217874.49353,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,173.14
1777217874.6223788,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,I,128.85
1777217874.719119,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,I,0.0
1777217874.7742367,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217874.7890391,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,166.66
1777217874.9098477,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217874.9567928,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,167.75
1777217875.061421,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217875.3090012,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,f,352.21
1777217875.3903565,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,81.36
1777217875.452991,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,f,0.0
1777217875.5263493,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217875.5584872,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,168.13
1777217875.6533606,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,94.87
1777217875.6846023,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217875.7731636,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217875.8699958,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,216.64
1777217875.9255652,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,55.57
1777217875.9892733,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217876.037945,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,112.38
1777217876.1093416,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217876.181946,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217876.3091009,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,271.16
1777217876.413863,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217876.4703946,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,161.29
1777217876.5577397,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217876.870055,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,399.66
1777217876.9659796,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217876.970869,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,100.81
1777217877.070911,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,100.04
1777217877.0938578,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217877.1899428,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217877.5265157,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,455.6
1777217877.6143785,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217877.7091317,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,182.62
1777217877.8443997,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217877.8702862,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,161.15
1777217877.9578843,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,87.6
1777217877.9906094,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217878.0232341,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,65.35
1777217878.0804453,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217878.1340852,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217878.182243,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,159.01
1777217878.3017921,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217878.4053378,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,223.09
1777217878.5023754,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,97.04
1777217878.5430071,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217878.5830202,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217878.8539174,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,351.54
1777217878.9412947,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217878.9819925,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,128.08
1777217879.110455,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217879.1139772,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,131.98
1777217879.2137606,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217879.2453163,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,131.34
1777217879.3498843,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217879.3667948,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,121.48
1777217879.4370592,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217879.5183148,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,151.52
1777217879.5818214,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,63.51
1777217879.629593,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217879.7345006,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
