timestamp,session_id,device_id,event_type,x,y,button,delta_x,delta_y,speed
1777217848.5962212,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1008,504,,,,742.06
1777217848.6042156,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1007,505,,,,176.9
1777217848.6515512,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1006,506,,,,29.88
1777217848.7321057,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1004,510,,,,55.52
1777217848.7401023,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,997,511,,,,884.26
1777217848.7482579,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,993,515,,,,693.62
1777217848.7557867,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,989,517,,,,594.01
1777217848.7638245,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,984,521,,,,796.63
1777217848.771808,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,981,522,,,,396.1
1777217848.779865,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,979,523,,,,277.53
1777217848.79647,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,975,525,,,,269.33
1777217848.8036275,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,973,526,,,,312.41
1777217848.812415,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,970,528,,,,410.31
1777217848.819514,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,965,531,,,,821.36
1777217848.8275325,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,963,532,,,,278.86
1777217848.8356075,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,958,535,,,,722.1
1777217848.8444104,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,955,537,,,,409.59
1777217848.8518,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,953,538,,,,302.6
1777217848.859822,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,950,540,,,,449.45
1777217848.8680036,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,950,541,,,,122.23
1777217848.875943,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,948,542,,,,281.64
1777217848.8835018,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,947,543,,,,187.09
1777217848.8918614,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,946,545,,,,267.48
1777217848.899862,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,944,546,,,,279.49
1777217848.9084365,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,942,548,,,,329.87
1777217848.9163554,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,940,550,,,,357.18
1777217848.9235604,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,940,550,,,,0.0
1777217848.931651,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,937,552,,,,445.64
1777217848.939909,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,935,553,,,,270.78
1777217848.9483526,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,933,556,,,,427.02
1777217848.9562697,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,928,560,,,,808.76
1777217848.9636238,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,925,562,,,,490.28
1777217848.9720397,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,922,567,,,,692.85
1777217848.9804425,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,919,570,,,,504.91
1777217848.9882514,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,916,575,,,,746.7
1777217848.996126,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,915,577,,,,283.96
1777217849.0042286,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,913,582,,,,664.62
1777217849.0122952,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,909,590,,,,1108.8
1777217849.0200455,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,908,595,,,,657.91
1777217849.0278661,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,906,602,,,,930.89
1777217849.035923,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,901,619,,,,2199.37
1777217849.04308,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,900,630,,,,1543.28
1777217849.0515497,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,896,637,,,,951.91
1777217849.0597804,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,894,644,,,,884.51
1777217849.0683856,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,893,651,,,,821.72
1777217849.0765643,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,890,658,,,,931.17
1777217849.0842018,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,889,667,,,,1185.65
1777217849.091798,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,887,674,,,,958.38
1777217849.099824,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,885,686,,,,1515.79
1777217849.1081254,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,886,693,,,,851.78
1777217849.1156774,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,886,698,,,,662.08
1777217849.1242366,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,887,705,,,,826.13
1777217849.1322608,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,889,709,,,,557.33
1777217849.1397321,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,889,714,,,,669.23
1777217849.1482282,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,890,715,,,,166.46
1777217849.1562862,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,890,717,,,,248.2
1777217849.1642241,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,890,717,,,,0.0
1777217849.1719673,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,891,717,,,,129.15
1777217849.307982,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,892,717,,,,7.35
1777217849.3161752,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,896,717,,,,488.21
1777217849.3236747,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,904,711,,,,1333.43
1777217849.3313663,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,912,703,,,,1470.91
1777217849.3400626,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,918,697,,,,975.73
1777217849.3481784,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,926,689,,,,1394.04
1777217849.356266,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,932,684,,,,965.7
1777217849.3637655,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,938,678,,,,1131.45
1777217849.3724046,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,946,669,,,,1393.85
1777217849.3799465,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,951,658,,,,1602.12
1777217849.3882318,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,958,646,,,,1676.76
1777217849.395481,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,965,633,,,,2036.71
1777217849.403824,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,974,621,,,,1797.92
1777217849.4124606,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,987,608,,,,2128.74
1777217849.420147,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,997,597,,,,1934.08
1777217849.4277027,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1008,586,,,,2058.88
1777217849.4357402,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1019,577,,,,1768.28
1777217849.4442604,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1031,569,,,,1692.72
1777217849.4516623,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1042,562,,,,1761.48
1777217849.460224,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1051,555,,,,1331.73
1777217849.4674406,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1062,547,,,,1884.72
1777217849.4754603,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1069,542,,,,1072.65
1777217849.483504,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1075,536,,,,1054.89
1777217849.49205,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1083,528,,,,1323.88
1777217849.5002146,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,520,,,,1385.7
1777217849.5076644,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1097,514,,,,1138.98
1777217849.5159774,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1103,508,,,,1020.73
1777217849.5235624,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1109,502,,,,1118.69
1777217849.5319133,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1111,499,,,,431.76
1777217849.540384,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1113,497,,,,333.9
1777217849.547509,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1114,497,,,,140.35
1777217849.5558596,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1115,495,,,,267.77
1777217849.5635145,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1116,494,,,,184.75
1777217849.628073,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1117,494,,,,15.49
1777217849.6357832,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1117,503,,,,1167.28
1777217849.644309,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1112,518,,,,1854.52
1777217849.651871,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1109,537,,,,2543.72
1777217849.6597905,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1108,554,,,,2150.3
1777217849.66816,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1105,571,,,,2062.58
1777217849.6761203,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,586,,,,1888.53
1777217849.684404,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,597,,,,1327.92
1777217849.691957,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,609,,,,1588.75
1777217849.7000234,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,621,,,,1487.65
1777217849.708282,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,631,,,,1210.86
1777217849.7162557,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1104,644,,,,1630.37
1777217849.724053,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1101,657,,,,1711.07
1777217849.7322266,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1100,673,,,,1961.32
1777217849.7402673,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1097,689,,,,2024.56
1777217849.7480822,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1092,709,,,,2637.98
1777217849.7559507,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,725,,,,2037.38
1777217849.7640204,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1088,746,,,,2628.73
1777217849.7719193,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1087,763,,,,2155.94
1777217849.7806585,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1082,778,,,,1809.24
1777217849.7880967,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1082,793,,,,2016.62
1777217849.7955267,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1078,805,,,,1702.42
1777217849.8052785,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1076,817,,,,1247.52
1777217849.8151417,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1075,824,,,,716.92
1777217849.824752,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1072,835,,,,1186.4
1777217849.8284776,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1071,843,,,,2164.06
1777217849.835839,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1068,850,,,,1034.55
1777217849.8457146,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1067,862,,,,1219.34
1777217849.8520114,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1063,874,,,,2008.79
1777217849.8600445,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1060,885,,,,1419.36
1777217849.868055,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1058,895,,,,1273.06
1777217849.8763225,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1055,905,,,,1262.83
1777217849.8845952,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1051,914,,,,1190.53
1777217849.8923671,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1049,921,,,,936.71
1777217849.9005284,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1048,927,,,,745.32
1777217849.9082923,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1048,930,,,,386.41
1777217849.9164093,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1046,931,,,,275.48
1777217849.923947,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1046,934,,,,397.99
1777217849.932238,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1045,937,,,,381.41
1777217849.9401352,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1045,937,,,,0.0
1777217849.9483924,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1044,940,,,,382.97
1777217849.9562697,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1044,943,,,,380.84
1777217849.9643292,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1043,945,,,,277.44
1777217849.9719684,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1043,947,,,,261.81
1777217849.9803813,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1043,949,,,,237.73
1777217849.987942,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1041,951,,,,374.09
1777217850.0842774,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1041,950,,,,10.38
1777217850.0922122,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1041,948,,,,252.05
1777217850.1001315,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1041,946,,,,252.55
1777217850.107877,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1042,945,,,,182.59
1777217850.1165917,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1043,944,,,,162.28
1777217850.1240401,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1043,942,,,,268.51
1777217850.1318963,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1045,939,,,,458.95
1777217850.1404295,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1046,936,,,,370.58
1777217850.1485958,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1048,933,,,,441.52
1777217850.1558175,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1049,929,,,,570.93
1777217850.1635091,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1050,925,,,,536.05
1777217850.1720061,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1052,921,,,,526.32
1777217850.1805542,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1054,919,,,,330.89
1777217850.1879926,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1054,916,,,,403.31
1777217850.196344,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,912,,,,535.5
1777217850.204349,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,911,,,,124.92
1777217850.43628,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,911,,,,0.0
1777217850.4519634,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,912,,,,63.76
1777217850.46844,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,913,,,,60.69
1777217850.4841971,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,914,,,,63.46
1777217850.4924028,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1056,915,,,,121.87
1777217850.508302,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1057,916,,,,88.95
1777217850.5156195,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1057,917,,,,136.66
1777217850.52425,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1057,917,,,,0.0
1777217850.5402267,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1059,919,,,,177.03
1777217850.5645714,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1059,920,,,,41.08
1777217850.57977,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1061,920,,,,131.59
1777217850.5883915,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1063,921,,,,259.36
1777217850.5959094,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1066,921,,,,399.05
1777217850.6038206,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1069,921,,,,379.21
1777217850.6115599,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1072,921,,,,387.63
1777217850.620022,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1076,921,,,,472.69
1777217850.628263,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1077,921,,,,121.35
1777217850.6362958,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1082,921,,,,622.45
1777217850.6439393,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1086,921,,,,523.32
1777217850.652035,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1090,921,,,,494.09
1777217850.6599565,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1096,921,,,,757.44
1777217850.6681654,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1100,921,,,,487.27
1777217850.6764243,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1105,921,,,,605.41
1777217850.6844084,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1108,921,,,,375.74
1777217850.6922064,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1112,921,,,,512.95
1777217850.699957,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1116,923,,,,577.01
1777217850.7082977,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1120,923,,,,479.57
1777217850.7158647,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1125,924,,,,673.86
1777217850.7244225,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1131,927,,,,783.87
1777217850.7319515,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1138,928,,,,939.18
1777217850.7403889,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1144,931,,,,795.06
1777217850.7478485,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1159,935,,,,2081.09
1777217850.7558146,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1169,939,,,,1352.03
1777217850.7644155,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1182,946,,,,1716.65
1777217850.7722135,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1196,955,,,,2134.32
1777217850.7799518,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1216,962,,,,2738.26
1777217850.7882614,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1242,968,,,,3211.14
1777217850.7964175,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1266,974,,,,3033.16
1777217850.8038638,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1290,981,,,,3357.38
1777217850.8124273,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1304,985,,,,1700.26
1777217850.8202722,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1317,988,,,,1700.67
1777217850.82804,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1325,988,,,,1029.91
1777217850.8359177,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1328,990,,,,457.68
1777217850.8439994,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1331,990,,,,371.21
1777217850.8520339,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,990,,,,373.39
1777217851.0837324,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,990,,,,0.0
1777217851.0923693,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,989,,,,115.78
1777217851.1003861,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,987,,,,249.48
1777217851.1082194,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,986,,,,127.66
1777217851.1162124,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,985,,,,125.11
1777217851.132319,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,984,,,,62.09
1777217851.1645641,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,983,,,,31.01
1777217851.6839328,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,982,,,,1.93
1777217851.692207,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,980,,,,241.71
1777217851.700436,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,977,,,,364.56
1777217851.7077973,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,975,,,,271.7
1777217851.7165592,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,974,,,,114.13
1777217851.724431,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,973,,,,127.03
1777217851.7321775,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1334,972,,,,129.09
1777217852.3643868,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1333,971,,,,2.24
1777217853.0122576,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_press,1333,971,left,,,0.0
1777217853.1326802,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_release,1333,971,left,,,0.0
1777217853.7234979,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1330,970,,,,2.33
1777217853.7315826,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1330,970,,,,0.0
1777217853.7399855,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1328,969,,,,266.11
1777217853.747499,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1325,967,,,,479.87
1777217853.7562807,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1323,966,,,,254.63
1777217853.7642727,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1322,966,,,,125.12
1777217853.7718046,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1320,965,,,,296.88
1777217853.7803524,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1319,964,,,,165.45
1777217853.7879627,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1318,964,,,,131.4
1777217853.7957077,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1316,962,,,,365.19
1777217853.8042724,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1316,962,,,,0.0
1777217853.8116224,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1314,960,,,,384.82
1777217853.8196352,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1312,959,,,,279.06
1777217853.8276293,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1310,957,,,,353.81
1777217853.8361712,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1309,954,,,,370.21
1777217853.8510256,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1306,953,,,,212.88
1777217853.8591866,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1304,950,,,,441.8
1777217853.8604088,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1300,946,,,,4628.67
1777217853.8679965,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1298,943,,,,475.19
1777217853.8759527,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1295,937,,,,843.13
1777217853.8839502,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1293,936,,,,279.6
1777217853.895193,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1291,934,,,,251.58
1777217853.9054341,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1288,930,,,,488.23
1777217853.913654,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1285,927,,,,516.14
1777217853.9216528,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1284,925,,,,279.55
1777217853.930512,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1283,924,,,,159.63
1777217853.9315164,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1281,923,,,,2226.14
1777217854.028228,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1276,922,,,,52.72
1777217854.0361536,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1271,922,,,,630.87
1777217854.0440447,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1266,922,,,,633.62
1777217854.0519273,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1258,919,,,,1083.91
1777217854.0597944,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1253,919,,,,635.56
1777217854.0683093,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1249,919,,,,469.77
1777217864.4039063,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1248,915,,,,0.4
1777217864.4118893,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1228,893,,,,3724.45
1777217864.4195075,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1193,865,,,,5883.53
1777217864.4275255,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1152,838,,,,6122.68
1777217864.4357731,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1112,813,,,,5719.22
1777217864.4438663,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1096,804,,,,2268.29
1777217864.452261,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,801,,,,694.6
1777217864.5154564,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,800,,,,15.82
1777217864.523554,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,800,,,,0.0
1777217864.531913,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,799,,,,119.63
1777217864.5394053,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,797,,,,266.94
1777217864.5476127,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,797,,,,0.0
1777217864.5643654,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,794,,,,179.08
1777217864.5709093,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1091,793,,,,152.81
1777217864.579456,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1090,791,,,,261.63
1777217864.5881197,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1090,790,,,,115.42
